,newlog_price,newPrice,structure,metro50,STORIES,LANDAREA,BATHRM,ROOMS,HF_BATHRM
newlog_price,1.0,0.9166364938373798,-0.07358740747859828,0.08339590458827431,0.13782577096213974,0.15846510519818055,0.4800967111876277,0.35662641730901795,0.32145650174512075
newPrice,0.9166364938373798,1.0,-0.03965556177024999,0.05474136296097234,0.1626301390720116,0.2047637023689281,0.5241585633030802,0.3890628542439324,0.34821765141190675
structure,-0.07358740747859828,-0.03965556177024999,1.0,-0.16694920209926034,-0.045535187850565366,0.504764831051274,0.135535935638776,0.09477034842030387,0.09866525973603321
metro50,0.08339590458827431,0.05474136296097234,-0.16694920209926034,1.0,0.009686625887795062,-0.25195182161149177,-0.13976693234366447,-0.24362953106164909,-0.1149134434914669
STORIES,0.13782577096213974,0.1626301390720116,-0.045535187850565366,0.009686625887795062,1.0,-0.03003927148369285,0.024925043528426893,0.024162941314715188,0.024003165418719146
LANDAREA,0.15846510519818055,0.2047637023689281,0.504764831051274,-0.25195182161149177,-0.03003927148369285,1.0,0.4202375718232805,0.5055803100101836,0.3056379504533471
BATHRM,0.4800967111876277,0.5241585633030802,0.135535935638776,-0.13976693234366447,0.024925043528426893,0.4202375718232805,1.0,0.6936929686284273,0.2901927246167206
ROOMS,0.35662641730901795,0.3890628542439324,0.09477034842030387,-0.24362953106164909,0.024162941314715188,0.5055803100101836,0.6936929686284273,1.0,0.3963028858649553
HF_BATHRM,0.32145650174512075,0.34821765141190675,0.09866525973603321,-0.1149134434914669,0.024003165418719146,0.3056379504533471,0.2901927246167206,0.3963028858649553,1.0
